time_index,price
0,40.50
1,40.19
2,40.50
3,41.40
4,42.83
5,44.69
6,46.86
7,49.19
8,51.52
9,53.69
10,55.56
11,57.00
12,57.96
13,58.52
14,59.00
15,60.03
16,62.18
17,65.23
18,67.63
19,67.19
20,62.97
21,56.23
22,49.45
23,44.44
24,40.68
25,40.37
26,40.68
27,41.58
28,43.01
29,44.87
30,47.05
31,49.37
32,51.70
33,53.87
34,55.74
35,57.18
36,58.15
37,58.70
38,59.19
39,60.21
40,62.36
41,65.42
42,67.81
43,67.37
44,63.15
45,56.42
46,49.63
47,44.62
48,40.87
49,40.56
50,40.87
51,41.76
52,43.19
53,45.06
54,47.23
55,49.56
56,51.89
57,54.06
58,55.93
59,57.37
60,58.33
61,58.89
62,59.37
63,60.40
64,62.54
65,65.60
66,68.00
67,67.56
68,63.34
69,56.60
70,49.82
71,44.81
72,41.05
73,40.74
74,41.05
75,41.95
76,43.38
77,45.24
78,47.41
79,49.74
80,52.07
81,54.24
82,56.11
83,57.55
84,58.51
85,59.07
86,59.56
87,60.58
88,62.73
89,65.79
90,68.18
91,67.74
92,63.52
93,56.79
94,50.00
95,44.99
96,41.24
97,40.93
98,41.24
99,42.14
100,43.57
101,45.43
102,47.60
103,49.93
104,52.26
105,54.43
106,56.30
107,57.74
108,58.70
109,59.26
110,59.74
111,60.77
112,62.92
113,65.97
114,68.37
115,67.93
116,63.71
117,56.97
118,50.19
119,45.18
120,37.42
121,37.12
122,37.42
123,38.32
124,39.75
125,41.62
126,43.79
127,46.12
128,48.45
129,50.62
130,52.48
131,53.92
132,54.89
133,55.45
134,55.93
135,56.95
136,59.10
137,62.16
138,64.55
139,64.12
140,59.89
141,53.16
142,46.37
143,41.36
144,37.61
145,37.30
146,37.61
147,38.51
148,39.94
149,41.80
150,43.97
151,46.30
152,48.63
153,50.80
154,52.67
155,54.11
156,55.07
157,55.63
158,56.12
159,57.14
160,59.29
161,62.34
162,64.74
163,64.30
164,60.08
165,53.34
166,46.56
167,41.55
168,41.80
169,41.49
170,41.80
171,42.70
172,44.13
173,45.99
174,48.16
175,50.49
176,52.82
177,54.99
178,56.86
179,58.30
180,59.26
181,59.82
182,60.30
183,61.33
184,63.48
185,66.53
186,68.93
187,68.49
188,64.27
189,57.53
190,50.75
191,45.74
192,41.98
193,41.68
194,41.98
195,42.88
196,44.31
197,46.18
198,48.35
199,50.68
200,53.01
201,55.18
202,57.04
203,58.49
204,59.45
205,60.01
206,60.49
207,61.51
208,63.66
209,66.72
210,69.11
211,68.68
212,64.46
213,57.72
214,50.94
215,45.93
216,42.17
217,41.87
218,42.17
219,43.07
220,44.50
221,46.37
222,48.54
223,50.87
224,53.20
225,55.37
226,57.23
227,58.67
228,59.64
229,60.20
230,60.68
231,61.70
232,63.85
233,66.91
234,69.30
235,68.87
236,64.64
237,57.91
238,51.12
239,46.11
240,42.36
241,42.05
242,42.36
243,43.26
244,44.69
245,46.55
246,48.73
247,51.05
248,53.38
249,55.55
250,57.42
251,58.86
252,59.83
253,60.38
254,60.87
255,61.89
256,64.04
257,67.10
258,69.49
259,69.05
260,64.83
261,58.10
262,51.31
263,46.30
264,42.55
265,42.24
266,42.55
267,43.45
268,44.88
269,46.74
270,48.91
271,51.24
272,53.57
273,55.74
274,57.61
275,59.05
276,60.01
277,60.57
278,61.06
279,62.08
280,64.23
281,67.28
282,69.68
283,69.24
284,65.02
285,58.28
286,51.50
287,46.49
288,38.74
289,38.43
290,38.74
291,39.64
292,41.07
293,42.93
294,45.10
295,47.43
296,49.76
297,51.93
298,53.80
299,55.24
300,56.20
301,56.76
302,57.24
303,58.27
304,60.42
305,63.47
306,65.87
307,65.43
308,61.21
309,54.47
310,47.69
311,42.68
312,38.93
313,38.62
314,38.93
315,39.83
316,41.26
317,43.12
318,45.29
319,47.62
320,49.95
321,52.12
322,53.99
323,55.43
324,56.39
325,56.95
326,57.43
327,58.46
328,60.61
329,63.66
330,66.06
331,65.62
332,61.40
333,54.66
334,47.88
335,42.87
336,43.12
337,42.81
338,43.12
339,44.02
340,45.45
341,47.31
342,49.48
343,51.81
344,54.14
345,56.31
346,58.18
347,59.62
348,60.58
349,61.14
350,61.62
351,62.65
352,64.80
353,67.85
354,70.25
355,69.81
356,65.59
357,58.85
358,52.07
359,47.06
360,43.31
361,43.00
362,43.31
363,44.21
364,45.64
365,47.50
366,49.67
367,52.00
368,54.33
369,56.50
370,58.37
371,59.81
372,60.77
373,61.33
374,61.81
375,62.84
376,64.99
377,68.04
378,70.44
379,70.00
380,65.78
381,59.04
382,52.26
383,47.25
384,43.50
385,43.19
386,43.50
387,44.40
388,45.83
389,47.69
390,49.86
391,52.19
392,54.52
393,56.69
394,58.56
395,60.00
396,60.96
397,61.52
398,62.00
399,63.03
400,65.18
401,68.23
402,70.63
403,70.19
404,65.97
405,59.23
406,52.45
407,47.44
408,43.69
409,43.38
410,43.69
411,44.58
412,46.01
413,47.88
414,50.05
415,52.38
416,54.71
417,56.88
418,58.74
419,60.19
420,61.15
421,61.71
422,62.19
423,63.22
424,65.36
425,68.42
426,70.82
427,70.38
428,66.16
429,59.42
430,52.64
431,47.63
432,43.87
433,43.57
434,43.87
435,44.77
436,46.20
437,48.07
438,50.24
439,52.57
440,54.90
441,57.07
442,58.93
443,60.38
444,61.34
445,61.90
446,62.38
447,63.40
448,65.55
449,68.61
450,71.00
451,70.57
452,66.35
453,59.61
454,52.83
455,47.82
456,40.06
457,39.76
458,40.06
459,40.96
460,42.39
461,44.26
462,46.43
463,48.76
464,51.09
465,53.26
466,55.12
467,56.57
468,57.53
469,58.09
470,58.57
471,59.59
472,61.74
473,64.80
474,67.19
475,66.76
476,62.53
477,55.80
478,49.01
479,44.00
480,40.25
481,39.95
482,40.25
483,41.15
484,42.58
485,44.45
486,46.62
487,48.95
488,51.28
489,53.45
490,55.31
491,56.75
492,57.72
493,58.28
494,58.76
495,59.78
496,61.93
497,64.99
498,67.38
499,66.95
500,62.72
501,55.99
502,49.20
503,44.19
504,44.44
505,44.13
506,44.44
507,45.34
508,46.77
509,48.63
510,50.80
511,53.13
512,55.46
513,57.63
514,59.50
515,60.94
516,61.91
517,62.46
518,62.95
519,63.97
520,66.12
521,69.18
522,71.57
523,71.13
524,66.91
525,60.18
526,53.39
527,48.38
528,44.63
529,44.32
530,44.63
531,45.53
532,46.96
533,48.82
534,50.99
535,53.32
536,55.65
537,57.82
538,59.69
539,61.13
540,62.09
541,62.65
542,63.13
543,64.16
544,66.31
545,69.36
546,71.76
547,71.32
548,67.10
549,60.36
550,53.58
551,48.57
552,44.82
553,44.51
554,44.82
555,45.72
556,47.15
557,49.01
558,51.18
559,53.51
560,55.84
561,58.01
562,59.88
563,61.32
564,62.28
565,62.84
566,63.32
567,64.35
568,66.50
569,69.55
570,71.95
571,71.51
572,67.29
573,60.55
574,53.77
575,48.76
576,45.00
577,44.70
578,45.00
579,45.90
580,47.33
581,49.20
582,51.37
583,53.70
584,56.03
585,58.20
586,60.06
587,61.51
588,62.47
589,63.03
590,63.51
591,64.53
592,66.68
593,69.74
594,72.13
595,71.70
596,67.48
597,60.74
598,53.96
599,48.95
600,45.19
601,44.88
602,45.19
603,46.09
604,47.52
605,49.38
606,51.55
607,53.88
608,56.21
609,58.38
610,60.25
611,61.69
612,62.66
613,63.21
614,63.70
615,64.72
616,66.87
617,69.93
618,72.32
619,71.88
620,67.66
621,60.93
622,54.14
623,49.13
624,41.38
625,41.07
626,41.38
627,42.28
628,43.71
629,45.57
630,47.74
631,50.07
632,52.40
633,54.57
634,56.44
635,57.88
636,58.84
637,59.40
638,59.88
639,60.91
640,63.06
641,66.11
642,68.51
643,68.07
644,63.85
645,57.11
646,50.33
647,45.32
648,41.56
649,41.26
650,41.56
651,42.46
652,43.89
653,45.76
654,47.93
655,50.26
656,52.59
657,54.76
658,56.62
659,58.07
660,59.03
661,59.59
662,60.07
663,61.09
664,63.24
665,66.30
666,68.69
667,68.26
668,64.03
669,57.30
670,50.51
671,45.50
672,45.75
673,45.44
674,45.75
675,46.65
676,48.08
677,49.94
678,52.11
679,54.44
680,56.77
681,58.94
682,60.81
683,62.25
684,63.21
685,63.77
686,64.25
687,65.28
688,67.43
689,70.48
690,72.88
691,72.44
692,68.22
693,61.48
694,54.70
695,49.69
696,45.93
697,45.63
698,45.93
699,46.83
700,48.26
701,50.13
702,52.30
703,54.63
704,56.95
705,59.13
706,60.99
707,62.43
708,63.40
709,63.96
710,64.44
711,65.46
712,67.61
713,70.67
714,73.06
715,72.63
716,68.40
717,61.67
718,54.88
719,49.87
720,46.12
721,45.81
722,46.12
723,47.01
724,48.44
725,50.31
726,52.48
727,54.81
728,57.14
729,59.31
730,61.18
731,62.62
732,63.58
733,64.14
734,64.62
735,65.65
736,67.79
737,70.85
738,73.25
739,72.81
740,68.59
741,61.85
742,55.07
743,50.06
744,46.30
745,45.99
746,46.30
747,47.20
748,48.63
749,50.49
750,52.66
751,54.99
752,57.32
753,59.49
754,61.36
755,62.80
756,63.76
757,64.32
758,64.80
759,65.83
760,67.98
761,71.03
762,73.43
763,72.99
764,68.77
765,62.03
766,55.25
767,50.24
768,46.48
769,46.17
770,46.48
771,47.38
772,48.81
773,50.67
774,52.84
775,55.17
776,57.50
777,59.67
778,61.54
779,62.98
780,63.94
781,64.50
782,64.99
783,66.01
784,68.16
785,71.21
786,73.61
787,73.17
788,68.95
789,62.21
790,55.43
791,50.42
792,42.66
793,42.35
794,42.66
795,43.56
796,44.99
797,46.85
798,49.02
799,51.35
800,53.68
801,55.85
802,57.72
803,59.16
804,60.13
805,60.68
806,61.17
807,62.19
808,64.34
809,67.40
810,69.79
811,69.35
812,65.13
813,58.40
814,51.61
815,46.60
816,42.84
817,42.53
818,42.84
819,43.74
820,45.17
821,47.03
822,49.20
823,51.53
824,53.86
825,56.03
826,57.90
827,59.34
828,60.31
829,60.86
830,61.35
831,62.37
832,64.52
833,67.58
834,69.97
835,69.53
836,65.31
837,58.58
838,51.79
839,46.78
840,47.02
841,46.71
842,47.02
843,47.92
844,49.35
845,51.21
846,53.38
847,55.71
848,58.04
849,60.21
850,62.08
851,63.52
852,64.48
853,65.04
854,65.53
855,66.55
856,68.70
857,71.75
858,74.15
859,73.71
860,69.49
861,62.75
862,55.97
863,50.96
864,47.20
865,46.89
866,47.20
867,48.10
868,49.53
869,51.39
870,53.56
871,55.89
872,58.22
873,60.39
874,62.26
875,63.70
876,64.66
877,65.22
878,65.70
879,66.73
880,68.88
881,71.93
882,74.33
883,73.89
884,69.67
885,62.93
886,56.15
887,51.14
888,47.37
889,47.07
890,47.37
891,48.27
892,49.70
893,51.57
894,53.74
895,56.07
896,58.40
897,60.57
898,62.43
899,63.88
900,64.84
901,65.40
902,65.88
903,66.90
904,69.05
905,72.11
906,74.50
907,74.07
908,69.84
909,63.11
910,56.32
911,51.31
912,47.55
913,47.24
914,47.55
915,48.45
916,49.88
917,51.74
918,53.91
919,56.24
920,58.57
921,60.74
922,62.61
923,64.05
924,65.01
925,65.57
926,66.05
927,67.08
928,69.23
929,72.28
930,74.68
931,74.24
932,70.02
933,63.28
934,56.50
935,51.49
936,47.72
937,47.42
938,47.72
939,48.62
940,50.05
941,51.92
942,54.09
943,56.42
944,58.75
945,60.92
946,62.78
947,64.23
948,65.19
949,65.75
950,66.23
951,67.25
952,69.40
953,72.46
954,74.85
955,74.42
956,70.19
957,63.46
958,56.67
959,51.66
960,43.90
961,43.59
962,43.90
963,44.79
964,46.23
965,48.09
966,50.26
967,52.59
968,54.92
969,57.09
970,58.96
971,60.40
972,61.36
973,61.92
974,62.40
975,63.43
976,65.57
977,68.63
978,71.03
979,70.59
980,66.37
981,59.63
982,52.85
983,47.84
984,44.07
985,43.76
986,44.07
987,44.97
988,46.40
989,48.26
990,50.43
991,52.76
992,55.09
993,57.26
994,59.13
995,60.57
996,61.53
997,62.09
998,62.57
999,63.60
1000,65.75
1001,68.80
1002,71.20
1003,70.76
1004,66.54
1005,59.80
1006,53.02
1007,48.01
1008,48.24
1009,47.93
1010,48.24
1011,49.14
1012,50.57
1013,52.43
1014,54.60
1015,56.93
1016,59.26
1017,61.43
1018,63.30
1019,64.74
1020,65.70
1021,66.26
1022,66.74
1023,67.77
1024,69.92
1025,72.97
1026,75.37
1027,74.93
1028,70.71
1029,63.97
1030,57.19
1031,52.18
1032,48.41
1033,48.10
1034,48.41
